timestamp,pir_http,pir2,sound_amp_pir,sound_trig_pir,mic_occupied,door,sound_amp_door,sound_trig_door,scd40_co2,scd40_temp,scd40_hum,sen55_pm1,sen55_pm2_5,sen55_pm4,sen55_pm10,sen55_temp,sen55_hum,sen55_voc,sen55_nox,co2(sensors_sensors1),temperature(sensors_sensors1),humidity(sensors_sensors1),lux(sensors_sensors1),co2(sensors_sensors2),temperature(sensors_sensors2),humidity(sensors_sensors2),lux(sensors_sensors2),co2(sensors_sensors3),temperature(sensors_sensors3),humidity(sensors_sensors3),lux(sensors_sensors3),co2(sensors_sensors4),temperature(sensors_sensors4),humidity(sensors_sensors4),lux(sensors_sensors4)
2025-09-08 23:06:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 23:06:43,False,False,2,,False,CLOSED,3,,,,,1.1,1.1,1.1,1.1,24.11,62.52,276,1,,,,,,,,,,,,,,,,
2025-09-08 23:06:44,False,False,2,,False,CLOSED,1,,1451,27.73442,52.67872,1.1,1.1,1.1,1.1,24.11,62.55,276,1,,,,,,,,,,,,,,,,
2025-09-08 23:06:45,False,False,1,,False,CLOSED,4,,1451,27.73442,52.67872,1.1,1.1,1.1,1.1,24.11,62.57,276,1,,,,,,,,,,,,,1524,20.13199,75.87244,142.5
2025-09-08 23:06:46,False,False,1,,False,CLOSED,3,,1451,27.73442,52.67872,1.1,1.1,1.1,1.1,24.11,62.59,277,1,1576,19.92904,77.37087,127.5,1439,22.57801,66.86351,71.66666,,,,,1524,20.13199,75.87244,142.5
2025-09-08 23:06:47,False,False,1,,False,CLOSED,2,,1451,27.73442,52.67872,1.1,1.1,1.1,1.1,24.11,62.61,277,1,1576,19.92904,77.37087,127.5,1439,22.57801,66.86351,71.66666,1450,22.3537,,,1524,20.13199,75.87244,142.5
2025-09-08 23:06:48,False,False,1,,False,CLOSED,2,,1451,27.73442,52.67872,1.1,1.2,1.2,1.2,24.11,62.63,277,1,1576,19.92904,77.37087,127.5,1439,22.57801,66.86351,71.66666,1450,22.3537,67.23125,67.5,1524,20.13199,75.87244,142.5
2025-09-08 23:06:49,False,False,1,,False,CLOSED,1,,1451,27.78248,52.68635,1.1,1.2,1.2,1.2,24.11,62.66,277,1,1576,19.92904,77.37087,127.5,1439,22.57801,66.86351,71.66666,1450,22.3537,67.23125,67.5,1524,20.13199,75.87244,142.5
2025-09-08 23:06:50,False,False,1,,False,CLOSED,2,,1451,27.78248,52.68635,1.1,1.2,1.2,1.2,24.11,62.67,278,1,1576,19.92904,77.37087,127.5,1439,22.57801,66.86351,71.66666,1450,22.3537,67.23125,67.5,1525,20.13733,75.89532,142.5
2025-09-08 23:06:51,False,False,1,,False,CLOSED,1,,1451,27.78248,52.68635,1.1,1.2,1.2,1.2,24.11,62.69,278,1,1576,19.95308,77.37087,127.5,1438,22.57801,66.86351,71.66666,1450,22.3537,67.23125,67.5,1525,20.13733,75.89532,142.5
2025-09-08 23:06:52,False,False,1,,False,CLOSED,3,,1451,27.78248,52.68635,1.1,1.2,1.2,1.2,24.11,62.71,278,1,1576,19.95308,77.45632,127.5,1438,22.57534,66.97185,71.66666,1450,22.3537,67.23125,67.5,1525,20.13733,75.89532,142.5
2025-09-08 23:06:53,False,False,1,,False,CLOSED,2,,1451,27.78248,52.68635,1.2,1.2,1.2,1.2,24.11,62.73,279,1,1576,19.95308,77.45632,127.5,1438,22.57534,66.97185,71.66666,1450,22.36172,67.22514,67.5,1525,20.13733,75.89532,142.5
2025-09-08 23:06:54,False,False,1,,False,CLOSED,2,,1452,27.76646,52.80842,1.1,1.2,1.2,1.2,24.11,62.75,279,1,1576,19.95308,77.45632,127.5,1438,22.57534,66.97185,71.66666,1450,22.36172,67.22514,67.5,1525,20.13733,75.89532,142.5
2025-09-08 23:06:55,False,False,1,,False,CLOSED,2,,1452,27.76646,52.80842,1.1,1.2,1.2,1.2,24.11,62.77,279,1,1576,19.95308,77.45632,127.5,1438,22.57534,66.97185,71.66666,1450,22.36172,67.22514,67.5,1525,20.15602,75.97162,142.5
2025-09-08 23:06:56,False,False,1,,False,CLOSED,1,,1452,27.76646,52.80842,1.1,1.2,1.2,1.2,24.11,62.79,279,1,1576,19.95308,77.45632,127.5,1438,22.57534,66.97185,71.66666,1450,22.36172,67.22514,67.5,1525,20.15602,75.97162,142.5
2025-09-08 23:06:57,False,False,1,,False,CLOSED,2,,1452,27.76646,52.80842,1.2,1.2,1.2,1.2,24.11,62.81,279,1,1576,19.98245,77.47311,127.5,1439,22.55398,67.1107,71.66666,1450,22.36172,67.22514,67.5,1525,20.15602,75.97162,142.5
2025-09-08 23:06:58,False,False,1,,False,CLOSED,1,,1452,27.75311,52.87862,1.2,1.2,1.2,1.2,24.11,62.83,280,1,1576,19.98245,77.47311,127.5,1439,22.55398,67.1107,71.66666,1451,22.37507,67.2404,67.5,1525,20.15602,75.97162,142.5
2025-09-08 23:06:59,False,False,2,,False,CLOSED,3,,1452,27.75311,52.87862,1.2,1.2,1.2,1.2,24.11,62.86,280,1,1576,19.98245,77.47311,127.5,1439,22.55398,67.1107,71.66666,1451,22.37507,67.2404,67.5,1525,20.15602,75.97162,142.5
2025-09-08 23:07:00,False,False,2,,False,CLOSED,3,,1452,27.75311,52.87862,1.2,1.3,1.3,1.3,24.11,62.88,280,1,1576,19.98245,77.47311,127.5,1439,22.55398,67.1107,71.66666,1451,22.37507,67.2404,67.5,1527,20.15602,75.97162,142.5
2025-09-08 23:07:01,False,False,2,,False,CLOSED,1,,1452,27.75311,52.87862,1.2,1.3,1.3,1.3,24.11,62.89,280,1,1576,19.98245,77.47311,127.5,1439,22.55398,67.1107,71.66666,1451,22.37507,67.2404,67.5,1527,20.19608,76.02197,142.5
2025-09-08 23:07:02,False,False,2,,False,CLOSED,1,,1452,27.75311,52.87862,1.2,1.3,1.3,1.3,24.11,62.91,280,1,1577,19.9958,77.51431,127.5,1439,22.57534,67.23888,71.66666,1451,22.37507,67.2404,67.5,1527,20.19608,76.02197,142.5
2025-09-08 23:07:03,False,False,2,,False,CLOSED,3,,1452,27.75845,52.97475,1.3,1.3,1.3,1.3,24.11,62.94,281,1,1577,19.9958,77.51431,127.5,1439,22.57534,67.23888,71.66666,1452,22.40177,67.30145,67.5,1527,20.19608,76.02197,142.5
2025-09-08 23:24:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08 23:24:04,False,False,3,,True,OPEN,3,,1011,28.93072,53.4371,2.9,3.1,3.1,3.1,24.955,62.96,198,1,,,,,,,,,,,,,,1076,,,
2025-09-08 23:24:05,False,False,3,,True,OPEN,1,,1011,28.93072,53.4371,3,3.1,3.1,3.1,24.955,62.99,198,1,,,,,,,,,,,,,,1076,21.68345,75.17967,132.5
2025-09-08 23:24:06,False,False,3,,True,OPEN,3,,1011,28.93072,53.4371,3,3.1,3.1,3.1,24.955,63.02,198,1,,1169,21.3283,78.38712,124.1667,1009,24.28435,68.27345,38.33333,,,,,1076,21.68345,75.17967,132.5
2025-09-08 23:24:07,False,True,3,,True,OPEN,3,,1011,28.93072,53.4371,3,3.2,3.2,3.2,24.955,63.06,197,1,,1169,21.3283,78.38712,124.1667,1009,24.28435,68.27345,38.33333,,,,,1076,21.68345,75.17967,132.5
2025-09-08 23:24:08,False,True,4,,True,OPEN,1,,1011,28.93072,53.4371,3,3.2,3.2,3.2,24.955,63.1,197,1,,1169,21.3283,78.38712,124.1667,1009,24.28435,68.27345,38.33333,1050,23.51263,69.81918,64.16666,1076,21.68345,75.17967,132.5
2025-09-08 23:24:10,False,True,4,,True,OPEN,3,,1011,28.94141,53.46151,3,3.2,3.2,3.2,24.96,63.13,197,1,,1169,21.3283,78.38712,124.1667,1009,24.28435,68.27345,38.33333,1050,23.51263,69.81918,64.16666,1076,21.68345,75.17967,132.5
2025-09-08 23:24:11,False,True,4,,True,OPEN,0,,1011,28.94141,53.46151,3,3.2,3.2,3.2,24.96,63.14,196,1,,1169,21.3283,78.38712,124.1667,1009,24.28435,68.27345,38.33333,1050,23.51263,69.81918,64.16666,1076,21.69146,75.22087,131.6667
2025-09-08 23:24:12,False,True,5,,True,OPEN,5,,1011,28.94141,53.46151,3.1,3.2,3.2,3.2,24.96,63.17,196,1,,1167,21.33631,78.5214,125,1008,24.3164,68.14679,38.33333,1050,23.51263,69.81918,64.16666,1076,21.69146,75.22087,131.6667
2025-09-08 23:24:13,False,True,5,,True,OPEN,2,,1011,28.94141,53.46151,3.1,3.2,3.2,3.2,24.96,63.21,195,1,,1167,21.33631,78.5214,125,1008,24.3164,68.14679,36.66666,1050,23.51263,69.81918,64.16666,1076,21.69146,75.22087,131.6667
2025-09-08 23:24:14,False,True,5,,True,OPEN,2,,1010,28.96277,53.53628,3.1,3.3,3.3,3.3,24.96,63.23,195,1,,1167,21.33631,78.5214,125,1008,24.3164,68.14679,36.66666,1051,23.50729,69.76425,65,1076,21.69146,75.22087,131.6667
2025-09-08 23:24:15,False,True,5,,True,OPEN,1,,1010,28.96277,53.53628,3.2,3.3,3.3,3.3,24.96,63.26,194,1,,1167,21.33631,78.5214,125,1008,24.3164,68.14679,36.66666,1051,23.50729,69.76425,65,1076,21.69146,75.22087,131.6667
2025-09-08 23:24:16,False,True,4,,True,OPEN,4,,1010,28.96277,53.53628,3.2,3.4,3.4,3.4,24.96,63.28,194,1,,1167,21.33631,78.5214,125,1008,24.3164,68.14679,36.66666,1051,23.50729,69.76425,65,1076,21.69947,75.27276,132.5
2025-09-08 23:24:17,False,True,4,,True,OPEN,1,,1010,28.96277,53.53628,3.2,3.3,3.3,3.3,24.96,63.31,194,1,,1164,21.33364,78.57481,125.8333,1008,24.3164,68.14679,36.66666,1051,23.50729,69.76425,65,1076,21.69947,75.27276,132.5
2025-09-08 23:24:18,False,True,4,,True,OPEN,5,,1010,28.96277,53.53628,3.2,3.3,3.3,3.3,24.965,63.34,193,1,,1164,21.33364,78.57481,125.8333,1008,24.35378,68.1178,85.83333,1051,23.50729,69.76425,65,1076,21.69947,75.27276,132.5
2025-09-08 23:24:19,False,False,4,,True,OPEN,2,,1010,28.93874,53.57442,3.1,3.3,3.3,3.3,24.965,63.36,193,1,,1164,21.33364,78.57481,125.8333,1008,24.35378,68.1178,85.83333,1054,23.5153,69.71542,65.83333,1076,21.69947,75.27276,132.5
2025-09-08 23:24:20,False,False,4,,True,OPEN,3,,1010,28.93874,53.57442,3.1,3.2,3.2,3.2,24.965,63.38,192,1,,1164,21.33364,78.57481,125.8333,1008,24.35378,68.1178,85.83333,1054,23.5153,69.71542,65.83333,1076,21.69947,75.27276,132.5
2025-09-08 23:24:21,False,False,4,,True,OPEN,6,,1010,28.93874,53.57442,3,3.2,3.2,3.2,24.965,63.39,192,1,,1164,21.33364,78.57481,125.8333,1008,24.35378,68.1178,85.83333,1054,23.5153,69.71542,65.83333,1076,21.70481,75.27276,132.5
2025-09-08 23:24:22,False,False,4,,True,OPEN,3,,1010,28.93874,53.57442,3,3.1,3.1,3.1,24.965,63.41,191,1,,1162,21.33364,78.57481,125.8333,1008,24.35378,68.1178,85.83333,1054,23.5153,69.71542,65.83333,1076,21.70481,75.34447,132.5
2025-09-08 23:24:23,False,False,4,,True,OPEN,15,,1010,28.93874,53.57442,3,3.1,3.1,3.1,24.965,63.43,191,1,,1162,21.34165,78.58396,125,1008,24.39651,68.08575,83.33333,1054,23.5153,69.71542,65.83333,1076,21.70481,75.34447,132.5
2025-09-08 23:24:24,False,False,4,,True,OPEN,4,,1010,28.97345,53.61562,2.9,3.1,3.1,3.1,24.965,63.45,190,1,,1162,21.34165,78.58396,125,1008,24.39651,68.08575,83.33333,1054,23.5153,69.71542,65.83333,1076,21.70481,75.34447,132.5
2025-09-08 23:24:25,False,False,4,,True,OPEN,2,,1010,28.97345,53.61562,2.9,3,3,3,24.97,63.48,190,1,,1162,21.34165,78.58396,125,1008,24.39651,68.08575,83.33333,1054,23.52331,69.65743,65.83333,1076,21.70481,75.34447,132.5
2025-09-08 23:24:26,False,False,4,,True,OPEN,0,,1010,28.97345,53.61562,2.8,3,3,3,24.97,63.53,190,1,,1162,21.34165,78.58396,125,1008,24.39651,68.08575,83.33333,1054,23.52331,69.65743,65.83333,1076,21.70481,75.34447,132.5
2025-09-08 23:24:27,False,False,4,,True,OPEN,1,,1010,28.97345,53.61562,2.8,2.9,2.9,2.9,24.97,63.59,189,1,,1162,21.34165,78.58396,125,1008,24.39651,68.08575,83.33333,1054,23.52331,69.65743,65.83333,1076,21.73686,75.31243,132.5
